pitch1_mean,pitch1_std,pitch1_min,pitch1_max,roll1_mean,roll1_std,roll1_min,roll1_max,pitch2_mean,pitch2_std,pitch2_min,pitch2_max,roll2_mean,roll2_std,roll2_min,roll2_max,delta_pitch_mean,delta_pitch_std,delta_pitch_min,delta_pitch_max,fsr1_scaled_mean,fsr1_scaled_std,fsr1_scaled_min,fsr1_scaled_max,fsr2_scaled_mean,fsr2_scaled_std,fsr2_scaled_min,fsr2_scaled_max,fsr_total_mean,fsr_total_std,fsr_total_min,fsr_total_max,fsr_balance_mean,fsr_balance_std,fsr_balance_min,fsr_balance_max,label,session_id,source_file
-10.825999999999999,0.7387800755299239,-11.78,-9.35,-6.524799999999999,0.7024193619199289,-7.54,-4.96,-10.7296,0.5662506865338002,-11.44,-9.75,0.9665999999999998,0.3083414341278188,0.5,1.65,-0.0966,0.24589924766050017,-0.45,0.52,0.2896000000000001,0.03052605444534226,0.24,0.37,0.38819999999999993,0.021231109250342994,0.34,0.43,0.6780000000000002,0.04029888335921976,0.62,0.79,-0.147,0.05337602458033006,-0.22,-0.04,0,6,bad_02.csv
-11.096200000000001,0.23994074268452198,-11.78,-10.79,-6.568,0.3052801991613606,-7.03,-6.04,-10.977200000000003,0.17982257922741515,-11.44,-10.73,0.8928,0.11226825018677365,0.67,1.1,-0.12000000000000002,0.09789790600416334,-0.36,0.07,0.29780000000000006,0.013310146505579866,0.26,0.33,0.35979999999999995,0.025494313091354314,0.33,0.41,0.6580000000000001,0.026907248094147407,0.62,0.71,-0.09299999999999999,0.04323193264243457,-0.21,-0.04,0,6,bad_02.csv
-10.906399999999998,0.12034550261642518,-11.17,-10.73,-6.7198,0.15345996220513025,-7.03,-6.42,-10.799600000000003,0.07745863412170408,-10.97,-10.67,0.8719999999999999,0.06232174580353153,0.73,0.98,-0.1076,0.05304941092981146,-0.21,-0.01,0.29980000000000007,0.009271461589199408,0.28,0.32,0.33659999999999995,0.005141984052872978,0.33,0.35,0.6366,0.009718024490605081,0.6,0.65,-0.05619999999999999,0.018535371590556255,-0.1,-0.02,0,6,bad_02.csv
-10.7354,0.14031692699029572,-10.95,-10.42,-6.706,0.05603570290448758,-6.86,-6.61,-10.675,0.10564563407921784,-10.83,-10.45,0.9081999999999999,0.038036298452925194,0.84,0.97,-0.06160000000000001,0.04518229741834738,-0.15,0.04,0.2934,0.015311433636338556,0.27,0.32,0.327,0.007810249675906661,0.31,0.34,0.6212,0.02055626425204737,0.59,0.65,-0.05260000000000001,0.020377438504385188,-0.09,-0.02,0,6,bad_02.csv
-10.588799999999999,0.08855822943126183,-10.78,-10.42,-6.7308,0.058816324264612044,-6.89,-6.62,-10.559,0.07184010022264725,-10.73,-10.45,0.9438000000000001,0.023399999999999976,0.88,0.98,-0.0302,0.03635876785591063,-0.14,0.06,0.2832,0.011214276615100936,0.27,0.31,0.32020000000000004,0.004686149805543997,0.3,0.33,0.6042000000000001,0.013280060240827235,0.57,0.63,-0.062,0.017776388834631177,-0.09,-0.02,0,6,bad_02.csv
-10.547,0.047592016137163136,-10.66,-10.45,-6.7498000000000005,0.05236372790396033,-6.89,-6.69,-10.517999999999999,0.03974921382870359,-10.63,-10.44,0.9502000000000002,0.025415743152620962,0.88,1.0,-0.028200000000000003,0.03332806625053425,-0.11,0.06,0.28300000000000003,0.006403124237432831,0.27,0.3,0.31880000000000003,0.005153639490690054,0.3,0.33,0.601,0.008306623862918082,0.57,0.62,-0.06039999999999999,0.010190191362285599,-0.08,-0.03,0,6,bad_02.csv
-10.534199999999998,0.042571821666449586,-10.61,-10.46,-6.775599999999998,0.055431399044224,-6.89,-6.69,-10.505,0.02858321185591278,-10.56,-10.44,0.9475999999999999,0.032592023564056265,0.88,1.0,-0.028800000000000003,0.03302362790488047,-0.11,0.03,0.28400000000000003,0.007211102550927961,0.27,0.3,0.3138,0.00524976189936268,0.3,0.32,0.5967999999999999,0.008109253973085323,0.58,0.62,-0.0496,0.013558761005342635,-0.07,-0.01,0,6,bad_02.csv
-10.538,0.0532916503778969,-10.64,-10.34,-6.7712,0.10078968201160271,-6.93,-6.53,-10.516000000000002,0.05138093031466044,-10.63,-10.35,0.9561999999999999,0.04951323055507487,0.88,1.08,-0.0212,0.0351363060095964,-0.09,0.06,0.273,0.021748563170931545,0.21,0.3,0.3086,0.010001999800039988,0.27,0.32,0.5821999999999999,0.028375341407637717,0.48,0.61,-0.0622,0.03354340471687393,-0.14,-0.01,0,6,bad_02.csv
-10.0448,0.634092233038696,-10.64,-8.76,-6.9018,0.21933253292660435,-7.35,-6.53,-10.0776,0.58268193725222,-10.63,-8.85,1.0092,0.08359043007426151,0.88,1.27,0.03400000000000001,0.07581556568409946,-0.09,0.26,0.2274,0.040586204552778775,0.16,0.3,0.2608,0.05252961069720582,0.16,0.32,0.48960000000000004,0.09081761943587818,0.33,0.61,-0.065,0.04281354925721529,-0.14,0.04,0,6,bad_02.csv
-8.9756,0.7672995764367396,-10.38,-7.76,-6.689399999999999,0.4179206144712175,-7.35,-6.05,-8.658399999999999,1.1390809628819192,-10.36,-6.7,1.0478,0.13280496978652567,0.76,1.38,-0.31660000000000005,0.48010669647485654,-1.16,0.26,0.11040000000000001,0.09044246790087056,0.0,0.22,0.14120000000000002,0.08603813108151526,0.0,0.27,0.2522,0.1742445408040091,0.0,0.48,-0.2866,0.3953105614576975,-1.0,0.04,0,6,bad_02.csv
-6.819799999999999,1.8464555125970403,-9.29,-3.2,-6.8274,0.6369264007717061,-8.27,-6.05,-6.2068,1.7011401353210147,-8.78,-2.94,0.7564,0.4089829336292653,-0.4,1.38,-0.6126,0.3698800346058165,-1.16,0.06,0.013800000000000002,0.036763568923596085,0.0,0.15,0.034,0.051845925587262885,0.0,0.17,0.0478,0.08391162017265548,0.0,0.32,-0.26239999999999997,0.4092557146821532,-1.0,0.0,0,6,bad_02.csv
-4.0856,1.5083304147301413,-7.41,-1.7,-7.8268,0.6771453019847365,-9.32,-6.35,-3.799199999999999,1.1990543607359927,-6.34,-1.83,0.321,0.3661925722894991,-0.56,1.21,-0.2864,0.35607167817730184,-1.07,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,bad_02.csv
-2.479,0.7153299937790949,-3.87,-1.21,-8.481200000000001,0.3970120401196921,-9.32,-7.67,-2.4936000000000003,0.5799681370558213,-3.67,-1.56,0.1002,0.26237751428047335,-0.56,0.61,0.0138,0.1766113246652094,-0.41,0.37,0.030600000000000002,0.07086353081804492,0.0,0.22,0.0,0.0,0.0,0.0,0.030600000000000002,0.07086353081804492,0.0,0.22,0.16,0.36660605559646714,0.0,1.0,0,6,bad_02.csv
-2.4012000000000002,0.5107744707794234,-3.16,-1.21,-8.451799999999999,0.2904595668935696,-9.28,-8.02,-2.406,0.3999399954993249,-3.03,-1.56,0.12380000000000001,0.1970876962166842,-0.49,0.48,0.004399999999999998,0.13380822097315245,-0.28,0.37,0.0528,0.07683853200055295,0.0,0.22,0.0,0.0,0.0,0.0,0.0528,0.07683853200055295,0.0,0.22,0.48,0.4995998398718719,0.0,1.0,0,6,bad_02.csv
-2.7261999999999995,0.23116998075009657,-3.16,-2.06,-8.289,0.18262803727796018,-8.87,-7.98,-2.6503999999999994,0.1871572600782561,-3.03,-2.1,0.2002,0.14189418592740152,-0.25,0.48,-0.0748,0.07576912299875194,-0.28,0.08,0.04880000000000001,0.06680239516664055,0.0,0.28,0.0,0.0,0.0,0.0,0.04880000000000001,0.06680239516664055,0.0,0.28,0.68,0.466476151587624,0.0,1.0,0,6,bad_02.csv
-2.7514,0.3208364692487436,-3.47,-2.2,-8.2824,0.23495156947762663,-8.87,-7.84,-2.6882,0.27903899369084595,-3.28,-2.2,0.217,0.16961426826773743,-0.25,0.54,-0.0622,0.08010717820520206,-0.24,0.14,0.08560000000000001,0.12709303678801606,0.0,0.4,0.0,0.0,0.0,0.0,0.08560000000000001,0.12709303678801606,0.0,0.4,0.64,0.48,0.0,1.0,0,6,bad_02.csv
-3.1214,0.4177655323264475,-3.81,-2.2,-8.1776,0.19358264385011395,-8.68,-7.84,-3.0103999999999997,0.3495823794186429,-3.6,-2.2,0.29800000000000004,0.13705473359209452,-0.06,0.54,-0.11120000000000001,0.09375798632649915,-0.24,0.14,0.059000000000000004,0.12605157674539416,0.0,0.4,0.0,0.0,0.0,0.0,0.059000000000000004,0.12605157674539416,0.0,0.4,0.3,0.458257569495584,0.0,1.0,0,6,bad_02.csv
-3.3694,0.1741655534254693,-3.81,-3.02,-8.1312,0.12548529794362379,-8.56,-7.93,-3.207,0.15101324445226655,-3.6,-2.86,0.3346,0.08732032982072388,0.04,0.49,-0.1628,0.04560877108627243,-0.24,-0.05,0.006999999999999999,0.014317821063276353,0.0,0.06,0.0,0.0,0.0,0.0,0.006999999999999999,0.014317821063276353,0.0,0.06,0.28,0.44899888641287294,0.0,1.0,0,6,bad_02.csv
-3.3764,0.1588428153867842,-3.71,-3.02,-8.1582,0.1365531398394047,-8.56,-7.93,-3.2078,0.14119900849510245,-3.47,-2.86,0.3296,0.10299436877810357,0.04,0.5,-0.16920000000000002,0.05106231487114543,-0.29,-0.06,0.0436,0.062410255567494674,0.0,0.28,0.0,0.0,0.0,0.0,0.0436,0.062410255567494674,0.0,0.28,0.62,0.4853864439804639,0.0,1.0,0,6,bad_02.csv
-3.5082000000000004,0.34536757230521803,-4.44,-2.83,-8.464,0.4176601489249363,-9.51,-7.98,-3.3486000000000002,0.34840212398893317,-4.26,-2.66,0.14320000000000002,0.2817760813128041,-0.62,0.5,-0.1602,0.06658798690454608,-0.29,0.0,0.051,0.0775951029382654,0.0,0.28,0.0032,0.010851727973000429,0.0,0.06,0.054200000000000005,0.07623883524818569,0.0,0.28,0.32,0.705407683541936,-1.0,1.0,0,6,bad_02.csv
-4.564,1.1588080082567604,-6.54,-2.83,-7.8546000000000005,1.2862848984575694,-9.51,-4.83,-4.502199999999999,1.2795503741549217,-6.65,-2.66,0.653,0.8410570729742424,-0.62,2.08,-0.062,0.18929342302362226,-0.3,0.48,0.12380000000000001,0.16369349406741857,0.0,0.42,0.14020000000000002,0.14803364482441145,0.0,0.36,0.264,0.29564167500540245,0.0,0.77,-0.2148,0.6032586178414694,-1.0,1.0,0,6,bad_02.csv
-6.009999999999999,1.0961277297833496,-8.08,-3.95,-6.086000000000001,1.2990257888125238,-8.7,-4.49,-6.2728,1.1954982894174295,-8.72,-3.74,1.6672000000000002,0.5484853325295035,0.21,2.31,0.26280000000000003,0.34568216615845254,-0.3,0.94,0.2594,0.1372357096385631,0.0,0.42,0.37200000000000005,0.12369316876852983,0.08,0.54,0.6309999999999999,0.2274225142768411,0.08,0.8,-0.28559999999999997,0.35458798626011,-1.0,0.11,0,6,bad_02.csv
-7.1058,1.3570498738071493,-9.75,-4.75,-6.2184,1.115964802312331,-7.69,-4.49,-7.4442,1.0825212977119665,-9.35,-5.69,1.7189999999999999,0.3391356660689052,1.09,2.31,0.33840000000000003,0.3527795912464325,-0.48,0.94,0.2952,0.055506396027845295,0.19,0.41,0.4936,0.05172078885709306,0.35,0.56,0.7883999999999999,0.03318794962030645,0.73,0.87,-0.25239999999999996,0.13235648831848026,-0.47,0.07,0,6,bad_02.csv
-7.412800000000001,0.9742998306476297,-9.75,-6.23,-6.901,0.426132608468303,-7.69,-6.32,-7.7422,0.7454670750609982,-9.35,-6.65,1.5902,0.2116930797168391,1.09,1.91,0.32960000000000006,0.3121215147983234,-0.48,0.69,0.33299999999999996,0.05532630477449222,0.21,0.4,0.49,0.0348711915483254,0.43,0.56,0.8232,0.03941776249357641,0.75,0.89,-0.19400000000000003,0.1096540012949824,-0.43,-0.08,0,6,bad_02.csv
-6.8792,0.3492038945945477,-7.58,-6.38,-6.698200000000001,0.23363809620864487,-7.22,-6.32,-7.313199999999999,0.3522240196238752,-7.94,-6.85,1.7078,0.08060496262637927,1.53,1.91,0.4346,0.1297568495301886,0.17,0.69,0.35660000000000003,0.03076426498390625,0.3,0.4,0.43720000000000003,0.02932848444771737,0.39,0.49,0.7944,0.054631858837129094,0.73,0.89,-0.10139999999999998,0.03304602850570701,-0.16,-0.04,0,6,bad_02.csv
-6.779800000000002,0.18006098966739018,-7.11,-6.5,-6.766800000000001,0.14766773513533688,-7.15,-6.59,-7.124800000000002,0.12825349897761082,-7.33,-6.85,1.6945999999999999,0.059066403310172856,1.53,1.79,0.34519999999999995,0.08314421206554308,0.17,0.47,0.34119999999999995,0.02438360104660507,0.3,0.37,0.4114,0.009799999999999988,0.39,0.43,0.7524,0.0238796984905589,0.72,0.79,-0.0942,0.0381622850468889,-0.16,-0.04,0,6,bad_02.csv
-6.7620000000000005,0.16938713056191723,-7.01,-6.47,-6.7894000000000005,0.10589447577659565,-7.04,-6.61,-7.083200000000001,0.14893542224736203,-7.32,-6.79,1.6991999999999998,0.03604663645889865,1.61,1.77,0.3208,0.05283332281808518,0.22,0.46,0.3188,0.033385026583784526,0.26,0.37,0.4114,0.007213875518748566,0.4,0.43,0.7296,0.033344264874187894,0.67,0.79,-0.1298,0.05112690094265445,-0.23,-0.04,0,6,bad_02.csv
-6.6246,0.07922651071453292,-6.81,-6.47,-6.912600000000001,0.11165679558360965,-7.12,-6.7,-6.9682,0.07541060933317006,-7.17,-6.79,1.6799999999999997,0.04512205669071389,1.58,1.77,0.3434,0.03829412487575607,0.27,0.41,0.2756,0.0218320864783923,0.25,0.32,0.41600000000000004,0.0072111025509279825,0.4,0.43,0.6913999999999999,0.019596938536414275,0.67,0.74,-0.2046,0.04257745882506376,-0.26,-0.13,0,6,bad_02.csv
-6.593800000000001,0.0735633060703501,-6.73,-6.41,-7.007199999999999,0.0902671590336153,-7.2,-6.85,-6.941,0.07225648759800052,-7.08,-6.79,1.6734,0.05163758321223019,1.58,1.77,0.34759999999999996,0.03530212458195682,0.28,0.41,0.2672,0.0126554336156451,0.24,0.29,0.4312,0.014647866738880452,0.41,0.47,0.698,0.025377155080899022,0.67,0.75,-0.23560000000000003,0.012026637102698327,-0.28,-0.22,0,6,bad_02.csv
-6.7437999999999985,0.22001718114729135,-7.19,-6.41,-6.795000000000001,0.3003015151476928,-7.2,-6.22,-7.086600000000001,0.206112687624998,-7.44,-6.79,1.6900000000000004,0.054074023338383105,1.59,1.81,0.34259999999999996,0.05975985274412915,0.19,0.48,0.27899999999999997,0.010246950765959592,0.24,0.29,0.44800000000000006,0.011135528725660053,0.43,0.47,0.7272,0.01865904606350497,0.67,0.75,-0.233,0.011874342087037916,-0.28,-0.22,0,6,bad_02.csv
-6.903,0.1566301375853319,-7.43,-6.66,-6.7546,0.5293059984545802,-8.07,-6.16,-7.234799999999999,0.09849345155897417,-7.51,-7.07,1.6545999999999998,0.16479332510754194,1.19,1.85,0.3319999999999999,0.09299462350050136,0.08,0.48,0.2606,0.030226478458464198,0.19,0.29,0.44660000000000005,0.016076069171286875,0.4,0.47,0.7084,0.04482677771154201,0.59,0.75,-0.2657999999999999,0.042383487350618046,-0.37,-0.22,0,6,bad_02.csv
-6.651200000000001,0.5055912973934579,-7.77,-5.7,-7.331200000000001,0.6500019692277863,-8.11,-6.16,-6.989,0.38077946373196125,-7.67,-6.23,1.53,0.21549013898552297,1.19,1.87,0.33879999999999993,0.15934415583886344,-0.11,0.68,0.2256,0.025702918122267757,0.19,0.28,0.4174,0.026518672666632468,0.38,0.47,0.644,0.05043808085167396,0.58,0.74,-0.30000000000000004,0.03286335345030997,-0.37,-0.24,0,6,bad_02.csv
-6.695600000000001,0.5603540309482925,-7.77,-5.7,-7.5198,0.3557835859058143,-8.11,-6.7,-6.9848,0.4242369149425824,-7.67,-6.23,1.4904,0.1360876188343378,1.22,1.87,0.29,0.15877027429591473,-0.11,0.68,0.2242,0.016981166037701886,0.19,0.26,0.4158,0.021733844574764027,0.38,0.46,0.6402,0.035636498144458593,0.58,0.71,-0.29960000000000003,0.024162781296862328,-0.35,-0.25,0,6,bad_02.csv
-6.990600000000001,0.23850710681235474,-7.42,-6.53,-7.5653999999999995,0.29606897844927965,-7.98,-7.1,-7.2,0.21507208094032101,-7.59,-6.81,1.4562,0.10518345877560786,1.26,1.61,0.2094,0.04465019596821496,0.13,0.31,0.22400000000000003,0.01708800749063506,0.2,0.26,0.447,0.015132745950421553,0.42,0.47,0.67,0.01673320053068149,0.64,0.71,-0.33160000000000006,0.04263144379445764,-0.4,-0.26,0,6,bad_02.csv
-6.9924,0.09375627978967589,-7.19,-6.69,-7.745,0.135827095971312,-7.98,-7.5,-7.205200000000001,0.08574940233027861,-7.36,-6.9,1.3932000000000002,0.0606445380887677,1.26,1.51,0.21200000000000002,0.033704599092705435,0.13,0.28,0.22020000000000003,0.011914696806885183,0.2,0.24,0.46259999999999996,0.010734989520255702,0.43,0.48,0.6822,0.019928873525616016,0.64,0.73,-0.3544,0.022105203007436958,-0.4,-0.31,0,6,bad_02.csv
-6.994800000000001,0.048548532418601506,-7.11,-6.88,-7.67,0.069656299069072,-7.83,-7.56,-7.223000000000002,0.0533385414123783,-7.32,-7.12,1.4200000000000004,0.028774989139876306,1.35,1.48,0.22860000000000003,0.028426044395940847,0.17,0.32,0.2348,0.008997777503361589,0.22,0.25,0.47259999999999996,0.00795235814082841,0.46,0.5,0.7067999999999998,0.014204224723651767,0.68,0.73,-0.33459999999999995,0.012993844696624622,-0.36,-0.31,0,6,bad_02.csv
-7.026,0.03322649545167224,-7.11,-6.95,-7.647200000000001,0.046001739097560224,-7.81,-7.58,-7.258800000000001,0.042691451134858324,-7.34,-7.17,1.4299999999999997,0.019183326093250897,1.38,1.47,0.23339999999999997,0.032348724858949233,0.17,0.32,0.24539999999999998,0.00963535157635673,0.23,0.28,0.4788,0.004749736834815171,0.47,0.5,0.7232000000000001,0.01121427661510096,0.71,0.76,-0.3206,0.014887578715157146,-0.36,-0.27,0,6,bad_02.csv
-7.0428,0.03538587288735437,-7.11,-6.95,-7.640799999999998,0.057890931932384725,-7.81,-7.57,-7.283800000000001,0.0366546040764322,-7.34,-7.2,1.4342000000000001,0.027282961716060095,1.37,1.5,0.24059999999999998,0.02982683355638007,0.16,0.3,0.24960000000000002,0.008236504112789606,0.24,0.28,0.4816,0.004176122603564224,0.47,0.49,0.7315999999999999,0.009243376006633084,0.71,0.76,-0.31660000000000005,0.01258729518204766,-0.34,-0.27,0,6,bad_02.csv
-7.0539999999999985,0.03682390527904399,-7.11,-6.97,-7.6382,0.0607516254926566,-7.79,-7.54,-7.3004,0.03304300228490139,-7.36,-7.23,1.4292000000000002,0.028763866221354895,1.37,1.5,0.2452,0.026475649189396665,0.16,0.3,0.2538,0.006600000000000006,0.24,0.27,0.4832,0.005075431016179813,0.48,0.5,0.7384000000000002,0.007310266752998833,0.72,0.75,-0.3106,0.013477388471065166,-0.34,-0.28,0,6,bad_02.csv
-7.029000000000001,0.0405585995813465,-7.11,-6.95,-7.689400000000001,0.06786486572594097,-7.8,-7.54,-7.284,0.03458323293158113,-7.36,-7.23,1.42,0.02383275057562599,1.38,1.49,0.2536,0.020567936211491906,0.19,0.29,0.2564,0.0074188947963965655,0.23,0.27,0.48100000000000004,0.006082762530298221,0.46,0.5,0.7373999999999999,0.008901685233707162,0.71,0.75,-0.3056,0.015512575543732258,-0.35,-0.28,0,6,bad_02.csv
-6.9226,0.13499348132409952,-7.06,-6.56,-7.7834,0.06218070440257165,-7.93,-7.69,-7.1848,0.1167431368432423,-7.32,-6.88,1.3829999999999998,0.056329388422030606,1.25,1.49,0.2616,0.030090530071768425,0.2,0.35,0.22699999999999998,0.030675723300355933,0.17,0.26,0.4759999999999999,0.00748331477354788,0.46,0.5,0.7012,0.0347931027647722,0.63,0.75,-0.3576,0.054463198583997986,-0.47,-0.28,0,6,bad_02.csv
-6.6822,0.25497678325682915,-7.18,-6.26,-7.7970000000000015,0.17328877632437706,-8.02,-7.16,-6.978599999999999,0.20657211815731574,-7.4,-6.66,1.3148,0.07537214339528893,1.19,1.48,0.29580000000000006,0.05499418151041071,0.2,0.42,0.19500000000000003,0.019519221295943134,0.16,0.23,0.4768,0.01121427661510095,0.46,0.51,0.6716,0.027521627858831298,0.63,0.74,-0.41800000000000004,0.03527038417709679,-0.49,-0.35,0,6,bad_02.csv
-7.142,0.6983380270327544,-8.47,-6.26,-7.5484,0.3352572743431528,-8.02,-6.91,-7.425200000000001,0.6355855253229105,-8.6,-6.66,1.3834,0.1286485133998835,1.19,1.61,0.2834,0.07212794188107685,0.12,0.42,0.20420000000000002,0.020793268141396145,0.16,0.24,0.4978,0.02156756824493667,0.46,0.54,0.7032,0.03885563022265884,0.63,0.75,-0.4182,0.031285140242613585,-0.49,-0.35,0,6,bad_02.csv
-7.9606,0.3927208168661295,-8.47,-7.27,-7.5746,0.35866535935325566,-8.24,-6.91,-8.2204,0.3622593546066132,-8.71,-7.57,1.4268,0.11538526769046387,1.15,1.61,0.2616,0.07446771112368097,0.1,0.43,0.21739999999999998,0.015467385040788246,0.2,0.28,0.5218,0.0124402572320672,0.5,0.54,0.7402,0.018492160501142114,0.71,0.81,-0.41359999999999997,0.03192240592436604,-0.46,-0.31,0,6,bad_02.csv
-8.0278,0.2752765155257527,-8.47,-7.55,-7.7358,0.2223698720600433,-8.24,-7.37,-8.3622,0.20580855181454422,-8.71,-7.98,1.3871999999999998,0.10141084754600961,1.15,1.55,0.33659999999999995,0.08622319873444734,0.1,0.5,0.24480000000000002,0.031701104081719306,0.2,0.28,0.5362,0.009357350052231676,0.52,0.55,0.7816,0.03874841932259947,0.72,0.82,-0.3772,0.05203998462720756,-0.46,-0.31,0,6,bad_02.csv
-7.898199999999999,0.16197147897083614,-8.14,-7.55,-7.6506,0.11177495247147279,-7.87,-7.37,-8.267800000000001,0.1260363439647468,-8.48,-7.98,1.4034,0.06015347039032741,1.31,1.55,0.37099999999999994,0.04863126566315132,0.28,0.5,0.27899999999999997,0.008306623862918062,0.26,0.29,0.5472,0.00633719180710195,0.53,0.56,0.826,0.010954451150103307,0.8,0.84,-0.32620000000000005,0.010749883720301355,-0.35,-0.31,0,6,bad_02.csv
-7.9008,0.09766964728102576,-8.08,-7.74,-7.6808000000000005,0.058884293321734026,-7.83,-7.52,-8.2364,0.08905638663229053,-8.38,-8.11,1.3928,0.023836107064703287,1.35,1.45,0.33620000000000005,0.029522195040342106,0.26,0.4,0.28780000000000006,0.006720119046564561,0.27,0.3,0.5486,0.009167333309092675,0.51,0.57,0.8344,0.008979977728257453,0.8,0.85,-0.31300000000000006,0.012845232578665133,-0.34,-0.27,0,6,bad_02.csv
-7.7490000000000006,0.18926436537288252,-8.04,-7.41,-7.7940000000000005,0.10465180361560898,-8.04,-7.64,-8.069,0.1818158408940211,-8.34,-7.75,1.375,0.02555386467836121,1.31,1.41,0.32,0.024166091947189147,0.26,0.36,0.27180000000000004,0.022776303475322758,0.22,0.3,0.5438000000000001,0.009568698971124551,0.51,0.57,0.8144,0.02523172606065623,0.76,0.85,-0.3346,0.03567688327194515,-0.42,-0.27,0,6,bad_02.csv
-7.543800000000001,0.13645350856610472,-7.81,-7.34,-7.876799999999999,0.07811376319189851,-8.04,-7.72,-7.879,0.11567627241573783,-8.12,-7.7,1.3619999999999997,0.02959729717389743,1.3,1.41,0.3348,0.033480740732546525,0.27,0.41,0.242,0.017888543819998323,0.22,0.29,0.5434,0.005517245689653494,0.53,0.55,0.7867999999999999,0.019943921379708653,0.76,0.83,-0.3827999999999999,0.030069253399444423,-0.42,-0.31,0,6,bad_02.csv
-7.523599999999999,0.3030891617989664,-8.31,-6.76,-7.813199999999999,0.18315501631132025,-8.17,-7.25,-7.866000000000001,0.31288336485022666,-8.71,-7.26,1.3951999999999998,0.0667305027704722,1.24,1.52,0.34240000000000004,0.09251075613138182,0.14,0.59,0.24360000000000004,0.017522556891047616,0.22,0.28,0.5478000000000002,0.008072174428244226,0.53,0.57,0.7926000000000001,0.022874439883852883,0.75,0.83,-0.3836,0.026514901470682473,-0.42,-0.33,0,6,bad_02.csv
-0.026399999999999996,0.041988569873240504,-0.11,0.05,0.384,0.1279374847337558,0.18,0.61,-0.022799999999999997,0.05118749847374845,-0.13,0.07,-0.0634,0.031023217112349906,-0.12,0.01,-0.003,0.032878564445547195,-0.07,0.06,0.28,0.0,0.28,0.28,0.1802,0.003155946767611899,0.17,0.19,0.4622,0.004599999999999981,0.45,0.47,0.21779999999999997,0.010447966309287184,0.19,0.24,0,7,bad_03.csv
-0.07480000000000002,0.048217839022502866,-0.19,0.02,0.429,0.14375326083258075,0.18,0.7,-0.035800000000000005,0.04647967297647435,-0.13,0.04,-0.07659999999999999,0.04264317061382749,-0.14,0.01,-0.04,0.04233202097703345,-0.12,0.04,0.28,0.0,0.28,0.28,0.18439999999999998,0.004963869458396347,0.18,0.19,0.46679999999999994,0.0054552726787943226,0.46,0.48,0.20719999999999994,0.012335315156087419,0.19,0.24,0,7,bad_03.csv
-0.09140000000000001,0.055245271290853486,-0.19,0.06,0.6015999999999999,0.22814346363637072,0.18,0.88,-0.0052,0.046400000000000004,-0.09,0.1,-0.0698,0.04447426221985026,-0.14,-0.0,-0.0868,0.040419797129624485,-0.16,-0.0,0.287,0.008544003745317512,0.28,0.3,0.18659999999999996,0.004737087712930808,0.18,0.19,0.473,0.006708203932499364,0.46,0.49,0.21240000000000003,0.01715342531391325,0.19,0.25,0,7,bad_03.csv
0.0316,0.14003371022721636,-0.17,0.36,0.8931999999999999,0.1165064805064508,0.72,1.18,0.09559999999999999,0.10731560930265456,-0.03,0.43,0.033800000000000004,0.09893209792579959,-0.08,0.3,-0.06459999999999999,0.05177682879435549,-0.16,0.02,0.289,0.00830662386291806,0.27,0.3,0.18479999999999996,0.004995998398718723,0.18,0.19,0.4728,0.009389355675444386,0.46,0.49,0.21719999999999995,0.0135705563629499,0.2,0.25,0,7,bad_03.csv
0.281,0.169413694841946,0.03,0.61,0.9296,0.20393096871245428,0.41,1.21,0.34420000000000006,0.1945259879810407,0.06,0.61,0.3132,0.23049893709082478,-0.0,0.6,-0.0632,0.06028067683760693,-0.19,0.02,0.2866,0.00681469001496031,0.27,0.3,0.18919999999999995,0.007166589146867573,0.18,0.2,0.4764,0.011447270417003334,0.46,0.49,0.20159999999999997,0.01433317829373513,0.17,0.22,0,7,bad_03.csv
0.5204,0.2342046967932112,0.25,1.09,0.4321999999999999,0.4897439739292358,-0.19,1.21,0.5666,0.2231377153239676,0.28,1.07,0.7036000000000001,0.22015231091224097,0.31,1.15,-0.0458,0.08067440734210572,-0.19,0.13,0.282,0.009591663046625426,0.26,0.3,0.19,0.006928203230275514,0.17,0.2,0.4726000000000001,0.01546738504078824,0.44,0.49,0.19359999999999997,0.013821722034536795,0.17,0.22,0,7,bad_03.csv
0.5900000000000001,0.23392306427541515,0.3,1.09,-0.09320000000000002,0.13714867844788006,-0.26,0.28,0.6182000000000001,0.2563176934977373,0.28,1.08,1.0526,0.2057164067350973,0.61,1.32,-0.026999999999999993,0.09759610647971567,-0.26,0.17,0.2664,0.010725670142233548,0.25,0.28,0.17420000000000002,0.012820296408429875,0.15,0.19,0.44060000000000005,0.023100649341522846,0.41,0.48,0.2086,0.020881570822138838,0.18,0.25,0,7,bad_03.csv
0.7031999999999999,0.2263134110034136,0.33,1.12,-0.249,0.09409038208021052,-0.39,-0.06,0.5990000000000001,0.15606729317829535,0.38,1.08,1.3348,0.12025373175082758,1.15,1.53,0.1054,0.21163374022116607,-0.26,0.5,0.25880000000000003,0.005153639490690054,0.25,0.27,0.154,0.010392304845413262,0.14,0.18,0.41319999999999996,0.01085172797300042,0.39,0.44,0.25460000000000005,0.03482585246623548,0.2,0.31,0,7,bad_03.csv
