t_ms,pitch1,roll1,pitch2,roll2,delta_pitch,fsr1_scaled,fsr2_scaled,fsr_total,fsr_balance,label
92180,0.28,0.51,-0.11,0.29,0.38,0.33,0.33,0.66,0.01,1
92200,0.30,0.54,-0.08,0.28,0.38,0.33,0.33,0.66,0.00,1
92220,0.27,0.61,-0.08,0.31,0.35,0.33,0.33,0.66,-0.00,1
92240,0.31,0.65,-0.11,0.33,0.42,0.33,0.33,0.66,0.00,1
92260,0.32,0.69,-0.08,0.37,0.40,0.33,0.33,0.66,0.00,1
92280,0.28,0.66,-0.11,0.39,0.40,0.33,0.33,0.66,0.00,1
92300,0.30,0.63,-0.09,0.36,0.39,0.35,0.33,0.68,0.02,1
92320,0.33,0.51,-0.08,0.32,0.41,0.33,0.33,0.66,0.00,1
92340,0.32,0.52,-0.10,0.31,0.42,0.33,0.35,0.68,-0.03,1
92360,0.28,0.50,-0.13,0.25,0.41,0.33,0.32,0.64,0.01,1
92380,0.24,0.52,-0.15,0.27,0.39,0.33,0.33,0.66,-0.00,1
92400,0.18,0.54,-0.19,0.30,0.37,0.33,0.33,0.66,0.00,1
92420,0.20,0.56,-0.17,0.28,0.37,0.33,0.33,0.66,0.00,1
92440,0.16,0.59,-0.14,0.31,0.30,0.33,0.33,0.66,0.00,1
92460,0.16,0.65,-0.14,0.37,0.30,0.33,0.33,0.66,-0.00,1
92480,0.23,0.64,-0.11,0.40,0.34,0.33,0.33,0.66,0.00,1
92500,0.21,0.62,-0.16,0.38,0.37,0.33,0.33,0.66,0.00,1
92520,0.14,0.64,-0.24,0.38,0.37,0.33,0.33,0.66,-0.00,1
92540,0.21,0.65,-0.25,0.32,0.46,0.33,0.33,0.66,-0.00,1
92560,0.27,0.67,-0.21,0.29,0.48,0.33,0.33,0.66,-0.00,1
92580,0.32,0.60,-0.11,0.33,0.43,0.33,0.33,0.66,0.01,1
92600,0.29,0.48,-0.06,0.34,0.35,0.33,0.33,0.66,0.00,1
92620,0.31,0.42,-0.02,0.28,0.33,0.33,0.33,0.66,-0.00,1
92640,0.22,0.37,-0.12,0.26,0.34,0.33,0.33,0.66,0.00,1
92660,0.18,0.43,-0.19,0.25,0.36,0.33,0.33,0.66,0.01,1
92680,0.19,0.49,-0.20,0.27,0.39,0.34,0.33,0.67,0.01,1
92700,0.22,0.57,-0.20,0.31,0.42,0.33,0.32,0.65,0.01,1
92720,0.22,0.62,-0.17,0.32,0.40,0.33,0.33,0.66,0.00,1
92740,0.22,0.63,-0.14,0.32,0.36,0.33,0.33,0.66,0.00,1
92760,0.24,0.61,-0.16,0.33,0.40,0.34,0.33,0.67,0.01,1
92780,0.24,0.66,-0.15,0.32,0.39,0.34,0.33,0.67,0.01,1
92800,0.20,0.63,-0.13,0.34,0.33,0.34,0.33,0.67,0.01,1
92820,0.26,0.60,-0.10,0.31,0.36,0.34,0.33,0.67,0.01,1
92840,0.25,0.54,-0.08,0.28,0.34,0.33,0.33,0.66,0.00,1
92860,0.24,0.52,-0.10,0.26,0.34,0.34,0.33,0.67,0.01,1
92880,0.24,0.52,-0.13,0.26,0.37,0.34,0.33,0.67,0.01,1
92900,0.29,0.61,-0.11,0.27,0.40,0.34,0.33,0.67,0.01,1
92920,0.33,0.59,-0.12,0.23,0.45,0.33,0.33,0.66,0.00,1
92940,0.28,0.61,-0.13,0.24,0.41,0.33,0.33,0.66,0.00,1
92960,0.27,0.65,-0.12,0.29,0.38,0.33,0.33,0.66,0.00,1
92980,0.31,0.64,-0.13,0.30,0.44,0.33,0.33,0.66,0.00,1
93000,0.31,0.66,-0.14,0.27,0.45,0.34,0.33,0.67,0.01,1
93020,0.25,0.65,-0.18,0.33,0.43,0.33,0.33,0.66,-0.01,1
93040,0.24,0.68,-0.24,0.32,0.48,0.33,0.33,0.66,0.00,1
93060,0.32,0.65,-0.22,0.26,0.54,0.33,0.33,0.66,0.01,1
93080,0.33,0.69,-0.18,0.28,0.52,0.34,0.33,0.67,0.02,1
93100,0.34,0.61,-0.12,0.27,0.46,0.34,0.33,0.67,0.01,1
93120,0.34,0.52,-0.07,0.27,0.41,0.33,0.33,0.66,0.00,1
93140,0.32,0.45,-0.09,0.18,0.41,0.33,0.33,0.66,0.01,1
93160,0.25,0.42,-0.16,0.18,0.41,0.33,0.33,0.66,0.00,1
93180,0.20,0.48,-0.23,0.21,0.43,0.33,0.33,0.66,0.01,1
93200,0.19,0.56,-0.26,0.26,0.44,0.33,0.33,0.66,0.00,1
93220,0.23,0.57,-0.23,0.29,0.46,0.34,0.33,0.67,0.01,1
93240,0.28,0.57,-0.16,0.30,0.44,0.34,0.33,0.67,0.01,1
93260,0.29,0.61,-0.14,0.31,0.43,0.34,0.33,0.67,0.01,1
93280,0.29,0.62,-0.15,0.33,0.43,0.34,0.33,0.67,0.01,1
93300,0.32,0.63,-0.15,0.34,0.47,0.35,0.33,0.68,0.02,1
93320,0.28,0.60,-0.17,0.34,0.45,0.34,0.33,0.67,0.01,1
93340,0.27,0.52,-0.13,0.30,0.41,0.34,0.33,0.67,0.01,1
93360,0.28,0.48,-0.13,0.25,0.41,0.34,0.33,0.67,0.01,1
93380,0.25,0.48,-0.13,0.24,0.38,0.34,0.34,0.67,0.00,1
93400,0.30,0.48,-0.11,0.27,0.41,0.34,0.33,0.67,0.01,1
93420,0.31,0.51,-0.13,0.27,0.44,0.33,0.33,0.67,0.00,1
93440,0.29,0.59,-0.15,0.26,0.45,0.33,0.34,0.66,-0.02,1
93460,0.30,0.61,-0.14,0.29,0.44,0.33,0.34,0.67,-0.01,1
93480,0.28,0.64,-0.17,0.30,0.44,0.34,0.34,0.68,-0.00,1
93500,0.27,0.66,-0.17,0.30,0.44,0.33,0.33,0.66,0.00,1
93520,0.29,0.64,-0.15,0.28,0.43,0.34,0.33,0.67,0.01,1
93540,0.21,0.65,-0.20,0.27,0.42,0.33,0.33,0.66,0.00,1
93560,0.19,0.62,-0.24,0.25,0.43,0.33,0.33,0.66,-0.00,1
93580,0.27,0.63,-0.17,0.25,0.44,0.34,0.33,0.67,0.01,1
93600,0.29,0.68,-0.16,0.26,0.46,0.33,0.33,0.66,-0.00,1
93620,0.28,0.62,-0.09,0.28,0.37,0.33,0.34,0.67,-0.01,1
93640,0.29,0.56,-0.07,0.29,0.35,0.33,0.33,0.66,0.00,1
93660,0.24,0.48,-0.15,0.23,0.39,0.33,0.33,0.66,-0.00,1
93680,0.19,0.46,-0.22,0.18,0.41,0.33,0.33,0.66,0.00,1
93700,0.17,0.50,-0.24,0.21,0.40,0.34,0.33,0.67,0.01,1
93720,0.19,0.56,-0.18,0.23,0.37,0.33,0.33,0.66,0.00,1
93740,0.23,0.62,-0.13,0.24,0.36,0.33,0.33,0.66,0.00,1
93760,0.32,0.59,-0.10,0.24,0.41,0.34,0.33,0.67,0.01,1
93780,0.32,0.62,-0.11,0.24,0.44,0.34,0.34,0.67,0.00,1
93800,0.28,0.62,-0.13,0.25,0.41,0.34,0.33,0.67,0.01,1
93820,0.27,0.64,-0.15,0.26,0.42,0.34,0.33,0.67,0.01,1
93840,0.34,0.61,-0.10,0.28,0.44,0.33,0.34,0.67,-0.01,1
93860,0.34,0.52,-0.04,0.25,0.38,0.34,0.34,0.67,0.00,1
93880,0.32,0.42,-0.08,0.20,0.40,0.33,0.33,0.67,0.00,1
93900,0.25,0.39,-0.12,0.18,0.37,0.34,0.33,0.67,0.00,1
93920,0.23,0.41,-0.17,0.14,0.40,0.34,0.33,0.67,0.01,1
93940,0.17,0.37,-0.24,0.13,0.41,0.34,0.33,0.67,0.01,1
93960,0.23,0.34,-0.21,0.10,0.43,0.34,0.33,0.67,0.01,1
93980,0.29,0.39,-0.18,0.14,0.47,0.33,0.33,0.66,0.01,1
94000,0.26,0.43,-0.17,0.18,0.43,0.33,0.33,0.65,0.00,1
94020,0.23,0.47,-0.21,0.19,0.44,0.33,0.33,0.66,0.01,1
94040,0.18,0.50,-0.21,0.19,0.39,0.33,0.32,0.65,0.00,1
94060,0.12,0.53,-0.24,0.18,0.36,0.33,0.32,0.65,0.00,1
94080,0.13,0.46,-0.22,0.09,0.35,0.33,0.32,0.65,0.00,1
94100,0.24,0.40,-0.12,0.07,0.36,0.32,0.32,0.65,0.00,1
94120,0.26,0.43,-0.12,0.06,0.37,0.32,0.32,0.64,-0.00,1
94140,0.29,0.38,-0.08,0.02,0.37,0.32,0.32,0.63,-0.00,1
94160,0.26,0.30,-0.12,0.00,0.37,0.30,0.32,0.62,-0.02,1
94180,0.21,0.21,-0.16,-0.06,0.36,0.31,0.31,0.62,-0.00,1
94200,0.20,0.19,-0.17,-0.16,0.37,0.31,0.31,0.62,-0.01,1
94220,0.24,0.29,-0.17,-0.19,0.40,0.31,0.31,0.62,0.00,1
94240,0.20,0.37,-0.13,-0.21,0.34,0.31,0.31,0.62,0.01,1
94260,0.24,0.29,-0.11,-0.29,0.35,0.32,0.31,0.63,0.01,1
94280,0.28,0.32,-0.07,-0.33,0.36,0.31,0.31,0.62,0.01,1
94300,0.26,0.43,-0.11,-0.34,0.37,0.32,0.30,0.62,0.04,1
94320,0.21,0.52,-0.14,-0.32,0.35,0.32,0.30,0.62,0.04,1
94340,0.19,0.59,-0.13,-0.37,0.32,0.32,0.30,0.62,0.04,1
94360,0.22,0.64,-0.09,-0.47,0.31,0.32,0.30,0.61,0.03,1
94380,0.20,0.76,-0.08,-0.53,0.29,0.33,0.29,0.62,0.06,1
94400,0.16,0.78,-0.09,-0.63,0.25,0.32,0.28,0.61,0.06,1
94420,0.15,0.86,-0.11,-0.71,0.26,0.31,0.28,0.59,0.06,1
94440,0.18,1.01,-0.10,-0.79,0.28,0.32,0.28,0.60,0.06,1
94460,0.19,1.12,-0.11,-0.81,0.31,0.31,0.28,0.59,0.04,1
94480,0.20,1.20,-0.15,-0.87,0.35,0.32,0.28,0.59,0.07,1
94500,0.22,1.31,-0.11,-0.88,0.34,0.31,0.28,0.58,0.05,1
94520,0.23,1.30,-0.11,-0.90,0.35,0.31,0.28,0.59,0.06,1
94540,0.28,1.35,-0.04,-0.90,0.33,0.31,0.28,0.59,0.04,1
94560,0.35,1.37,-0.02,-0.92,0.36,0.31,0.28,0.58,0.05,1
94580,0.35,1.38,-0.06,-0.94,0.40,0.31,0.28,0.59,0.05,1
94600,0.32,1.40,-0.09,-0.96,0.40,0.30,0.28,0.58,0.03,1
94620,0.31,1.41,-0.06,-0.99,0.38,0.30,0.28,0.58,0.04,1
94640,0.38,1.37,-0.01,-0.92,0.39,0.30,0.28,0.59,0.03,1
94660,0.45,1.30,0.01,-0.91,0.44,0.30,0.28,0.58,0.04,1
94680,0.48,1.16,0.09,-0.90,0.39,0.30,0.27,0.58,0.05,1
94700,0.46,0.99,0.06,-0.97,0.40,0.30,0.27,0.58,0.05,1
94720,0.39,0.95,0.04,-0.95,0.36,0.30,0.27,0.58,0.05,1
94740,0.37,0.89,0.00,-0.93,0.37,0.30,0.28,0.58,0.05,1
94760,0.35,0.90,0.01,-0.96,0.34,0.30,0.28,0.58,0.05,1
94780,0.40,0.93,0.04,-0.94,0.36,0.30,0.27,0.58,0.05,1
94800,0.41,0.98,0.06,-0.92,0.36,0.31,0.28,0.58,0.05,1
94820,0.45,1.06,0.08,-0.88,0.37,0.31,0.28,0.59,0.06,1
94840,0.46,1.07,0.02,-0.85,0.43,0.31,0.28,0.59,0.06,1
94860,0.43,1.10,0.02,-0.85,0.40,0.32,0.28,0.60,0.07,1
94880,0.45,1.07,0.05,-0.85,0.40,0.33,0.28,0.61,0.07,1
94900,0.44,1.03,0.07,-0.86,0.37,0.32,0.28,0.60,0.05,1
94920,0.33,0.97,-0.02,-0.88,0.35,0.32,0.29,0.60,0.05,1
94940,0.25,0.86,-0.07,-0.94,0.32,0.31,0.29,0.60,0.05,1
94960,0.21,0.87,-0.13,-0.95,0.33,0.32,0.29,0.60,0.04,1
94980,0.21,0.87,-0.17,-0.92,0.37,0.32,0.29,0.61,0.04,1
95000,0.22,0.88,-0.17,-0.86,0.39,0.32,0.29,0.60,0.04,1
95020,0.25,0.87,-0.13,-0.82,0.39,0.32,0.29,0.61,0.04,1
95040,0.21,0.90,-0.13,-0.79,0.35,0.32,0.29,0.61,0.04,1
95060,0.19,0.91,-0.13,-0.78,0.31,0.32,0.29,0.61,0.04,1
95080,0.16,0.93,-0.14,-0.81,0.30,0.32,0.29,0.61,0.04,1
95100,0.13,0.92,-0.21,-0.77,0.34,0.32,0.29,0.61,0.04,1
95120,0.11,0.88,-0.21,-0.76,0.32,0.32,0.29,0.61,0.05,1
95140,0.13,0.81,-0.25,-0.78,0.37,0.32,0.29,0.61,0.04,1
95160,0.17,0.82,-0.21,-0.74,0.38,0.32,0.29,0.61,0.05,1
95180,0.20,0.78,-0.17,-0.72,0.37,0.33,0.29,0.62,0.07,1
95200,0.28,0.70,-0.09,-0.72,0.37,0.32,0.29,0.61,0.05,1
95220,0.24,0.61,-0.10,-0.77,0.34,0.31,0.30,0.61,0.01,1
95240,0.20,0.61,-0.14,-0.80,0.35,0.32,0.29,0.61,0.05,1
95260,0.22,0.69,-0.17,-0.78,0.39,0.31,0.29,0.60,0.04,1
95280,0.24,0.76,-0.15,-0.80,0.38,0.31,0.29,0.60,0.03,1
95300,0.28,0.85,-0.10,-0.77,0.38,0.31,0.29,0.60,0.03,1
95320,0.30,0.93,-0.06,-0.76,0.36,0.31,0.29,0.60,0.04,1
95340,0.34,0.98,-0.01,-0.76,0.35,0.31,0.29,0.60,0.04,1
95360,0.36,1.03,-0.03,-0.77,0.39,0.32,0.29,0.61,0.04,1
95380,0.31,1.01,-0.07,-0.76,0.38,0.32,0.29,0.61,0.04,1
95400,0.31,1.02,-0.08,-0.79,0.39,0.31,0.29,0.61,0.03,1
95420,0.27,0.96,-0.05,-0.81,0.33,0.32,0.29,0.61,0.04,1
95440,0.25,0.92,-0.07,-0.79,0.32,0.31,0.29,0.61,0.03,1
95460,0.28,0.87,-0.07,-0.78,0.34,0.31,0.29,0.60,0.03,1
95480,0.33,0.84,-0.06,-0.79,0.39,0.32,0.29,0.61,0.04,1
95500,0.34,0.83,-0.07,-0.79,0.41,0.31,0.29,0.61,0.03,1
95520,0.31,0.87,-0.05,-0.78,0.37,0.32,0.30,0.61,0.03,1
95540,0.29,0.89,-0.07,-0.75,0.36,0.32,0.29,0.61,0.04,1
95560,0.22,0.89,-0.10,-0.73,0.32,0.31,0.29,0.61,0.03,1
95580,0.26,0.91,-0.04,-0.74,0.29,0.32,0.29,0.61,0.04,1
95600,0.29,0.91,-0.04,-0.71,0.33,0.32,0.29,0.61,0.03,1
95620,0.24,0.93,-0.11,-0.73,0.35,0.32,0.29,0.61,0.04,1
95640,0.25,0.91,-0.09,-0.78,0.34,0.32,0.29,0.61,0.04,1
95660,0.23,0.93,-0.12,-0.75,0.36,0.32,0.29,0.61,0.04,1
95680,0.31,1.00,-0.11,-0.73,0.42,0.31,0.29,0.61,0.03,1
95700,0.33,0.91,-0.04,-0.72,0.38,0.32,0.29,0.61,0.04,1
95720,0.31,0.87,-0.03,-0.75,0.34,0.31,0.29,0.61,0.04,1
95740,0.24,0.77,-0.11,-0.79,0.34,0.31,0.29,0.60,0.04,1
95760,0.22,0.78,-0.17,-0.78,0.39,0.32,0.29,0.60,0.05,1
95780,0.22,0.83,-0.18,-0.77,0.39,0.32,0.29,0.61,0.04,1
95800,0.28,0.89,-0.17,-0.78,0.45,0.32,0.29,0.61,0.04,1
95820,0.26,0.96,-0.12,-0.74,0.37,0.32,0.29,0.61,0.05,1
95840,0.31,1.01,-0.12,-0.69,0.42,0.32,0.29,0.61,0.04,1
95860,0.30,1.09,-0.09,-0.67,0.39,0.32,0.29,0.61,0.04,1
95880,0.27,1.06,-0.13,-0.66,0.40,0.32,0.30,0.61,0.03,1
95900,0.22,1.03,-0.15,-0.64,0.37,0.32,0.29,0.61,0.04,1
95920,0.22,0.98,-0.12,-0.67,0.34,0.32,0.29,0.61,0.04,1
95940,0.24,0.92,-0.09,-0.68,0.32,0.31,0.29,0.61,0.04,1
95960,0.21,0.92,-0.12,-0.67,0.34,0.33,0.29,0.62,0.05,1
95980,0.24,0.94,-0.10,-0.68,0.35,0.32,0.29,0.61,0.04,1
96000,0.26,0.97,-0.12,-0.72,0.37,0.32,0.30,0.61,0.03,1
96020,0.20,0.99,-0.12,-0.69,0.32,0.32,0.30,0.61,0.04,1
96040,0.20,1.02,-0.14,-0.64,0.34,0.32,0.29,0.61,0.04,1
96060,0.30,1.07,-0.09,-0.58,0.39,0.32,0.29,0.61,0.04,1
96080,0.29,1.11,-0.11,-0.55,0.40,0.32,0.29,0.61,0.04,1
96100,0.36,1.12,-0.04,-0.57,0.41,0.31,0.30,0.61,0.03,1
96120,0.34,1.15,-0.04,-0.50,0.38,0.32,0.30,0.62,0.03,1
96140,0.23,1.12,-0.14,-0.48,0.38,0.31,0.30,0.61,0.02,1
96160,0.22,1.06,-0.17,-0.46,0.39,0.31,0.30,0.61,0.02,1
96180,0.26,1.11,-0.15,-0.42,0.41,0.31,0.30,0.61,0.02,1
96200,0.33,1.12,-0.07,-0.32,0.40,0.31,0.29,0.61,0.04,1
96220,0.41,1.06,0.01,-0.26,0.40,0.31,0.29,0.60,0.03,1
96240,0.44,0.96,0.08,-0.23,0.36,0.32,0.29,0.61,0.04,1
96260,0.35,0.82,0.06,-0.17,0.29,0.31,0.29,0.60,0.03,1
96280,0.28,0.74,0.00,-0.13,0.28,0.32,0.30,0.61,0.03,1
96300,0.24,0.69,-0.02,-0.09,0.25,0.31,0.29,0.61,0.03,1
96320,0.22,0.67,-0.04,-0.02,0.26,0.32,0.29,0.61,0.04,1
96340,0.17,0.80,-0.15,0.02,0.32,0.32,0.30,0.61,0.04,1
96360,0.11,0.88,-0.19,0.16,0.30,0.32,0.31,0.63,0.02,1
96380,0.09,0.87,-0.19,0.24,0.28,0.32,0.30,0.62,0.03,1
96400,0.11,0.85,-0.17,0.33,0.29,0.32,0.30,0.61,0.03,1
96420,0.13,0.78,-0.20,0.39,0.32,0.32,0.30,0.63,0.04,1
96440,0.05,0.71,-0.19,0.40,0.24,0.32,0.30,0.62,0.04,1
96460,0.01,0.58,-0.24,0.45,0.25,0.32,0.30,0.62,0.02,1
96480,-0.01,0.51,-0.28,0.49,0.27,0.32,0.30,0.61,0.03,1
96500,-0.04,0.42,-0.27,0.56,0.24,0.32,0.30,0.61,0.03,1
96520,-0.00,0.37,-0.25,0.58,0.25,0.31,0.30,0.61,0.02,1
96540,0.07,0.32,-0.23,0.58,0.30,0.31,0.30,0.61,0.01,1
96560,0.09,0.25,-0.21,0.68,0.30,0.32,0.31,0.63,0.01,1
96580,0.20,0.20,-0.21,0.76,0.41,0.31,0.30,0.62,0.01,1
96600,0.28,0.28,-0.11,0.84,0.39,0.31,0.30,0.61,0.01,1
96620,0.40,0.28,-0.01,0.88,0.40,0.31,0.31,0.62,0.01,1
96640,0.41,0.28,-0.02,0.97,0.43,0.31,0.30,0.61,0.01,1
96660,0.42,0.29,-0.00,1.03,0.42,0.30,0.30,0.61,0.00,1
96680,0.53,0.24,0.07,1.04,0.46,0.30,0.30,0.60,0.00,1
96700,0.67,0.15,0.12,1.06,0.55,0.30,0.30,0.60,0.00,1
96720,0.69,0.05,0.16,1.11,0.53,0.30,0.30,0.60,-0.01,1
96740,0.69,-0.05,0.19,1.15,0.50,0.30,0.29,0.59,0.02,1
96760,0.73,-0.15,0.23,1.13,0.50,0.30,0.29,0.59,0.02,1
96780,0.82,-0.21,0.27,1.09,0.55,0.30,0.29,0.59,0.02,1
96800,0.79,-0.19,0.25,1.10,0.54,0.30,0.28,0.58,0.04,1
96820,0.77,-0.12,0.19,1.12,0.57,0.30,0.28,0.58,0.03,1
96840,0.70,-0.04,0.16,1.15,0.54,0.30,0.28,0.59,0.03,1
96860,0.68,-0.02,0.15,1.13,0.53,0.30,0.29,0.58,0.02,1
96880,0.72,0.07,0.12,1.14,0.59,0.30,0.29,0.59,0.03,1
96900,0.70,0.21,0.09,1.17,0.61,0.30,0.29,0.59,0.02,1
96920,0.68,0.27,0.07,1.22,0.61,0.30,0.29,0.59,0.02,1
96940,0.64,0.31,0.09,1.26,0.55,0.30,0.30,0.60,0.01,1
96960,0.59,0.33,0.06,1.24,0.53,0.31,0.30,0.60,0.02,1
96980,0.55,0.27,0.02,1.18,0.53,0.30,0.30,0.60,0.01,1
97000,0.47,0.28,-0.03,1.13,0.49,0.30,0.30,0.60,0.01,1
97020,0.46,0.31,-0.06,1.10,0.53,0.31,0.30,0.61,0.02,1
97040,0.42,0.33,-0.12,1.10,0.54,0.31,0.30,0.60,0.01,1
97060,0.42,0.35,-0.12,1.05,0.54,0.30,0.30,0.60,0.01,1
97080,0.40,0.36,-0.16,1.05,0.56,0.31,0.30,0.61,0.03,1
97100,0.37,0.41,-0.16,1.09,0.53,0.31,0.30,0.61,0.02,1
97120,0.33,0.45,-0.15,1.12,0.48,0.31,0.30,0.61,0.02,1
97140,0.35,0.55,-0.17,1.12,0.52,0.31,0.30,0.61,0.02,1
97160,0.31,0.58,-0.20,1.10,0.51,0.31,0.30,0.61,0.02,1
97180,0.29,0.56,-0.20,1.11,0.49,0.31,0.30,0.61,0.02,1
97200,0.36,0.58,-0.19,1.06,0.55,0.31,0.30,0.61,0.02,1
97220,0.34,0.52,-0.20,1.05,0.53,0.31,0.30,0.61,0.02,1
97240,0.33,0.46,-0.20,1.05,0.53,0.31,0.30,0.61,0.01,1
97260,0.33,0.37,-0.17,1.07,0.50,0.31,0.30,0.61,0.02,1
97280,0.36,0.28,-0.13,1.01,0.49,0.30,0.29,0.60,0.02,1
97300,0.40,0.23,-0.14,1.02,0.54,0.31,0.30,0.61,0.02,1
97320,0.38,0.28,-0.13,0.99,0.50,0.31,0.30,0.61,0.02,1
97340,0.35,0.35,-0.14,0.99,0.50,0.30,0.30,0.60,0.01,1
97360,0.39,0.35,-0.12,1.00,0.51,0.31,0.30,0.61,0.01,1
97380,0.42,0.39,-0.08,1.01,0.50,0.31,0.30,0.60,0.01,1
97400,0.38,0.48,-0.07,1.03,0.45,0.30,0.30,0.61,0.00,1
97420,0.43,0.58,-0.09,1.06,0.52,0.31,0.31,0.62,0.00,1
97440,0.44,0.57,-0.08,1.05,0.51,0.30,0.30,0.61,-0.00,1
97460,0.45,0.51,-0.07,1.00,0.52,0.30,0.30,0.61,0.00,1
97480,0.46,0.44,-0.05,0.95,0.51,0.30,0.30,0.61,0.00,1
97500,0.41,0.40,-0.10,0.93,0.51,0.31,0.30,0.61,0.00,1
97520,0.42,0.33,-0.13,0.91,0.55,0.31,0.31,0.62,0.00,1
97540,0.41,0.27,-0.13,0.91,0.54,0.31,0.30,0.61,0.00,1
97560,0.41,0.28,-0.13,0.88,0.54,0.30,0.31,0.61,-0.00,1
97580,0.42,0.26,-0.13,0.86,0.54,0.30,0.31,0.61,-0.02,1
97600,0.45,0.29,-0.12,0.85,0.56,0.30,0.30,0.61,-0.01,1
97620,0.46,0.32,-0.13,0.89,0.59,0.30,0.31,0.61,-0.01,1
97640,0.48,0.32,-0.08,0.87,0.56,0.30,0.31,0.61,-0.01,1
97660,0.42,0.34,-0.08,0.82,0.50,0.30,0.31,0.61,-0.01,1
97680,0.45,0.35,-0.10,0.81,0.55,0.30,0.31,0.61,-0.01,1
97700,0.48,0.34,-0.06,0.76,0.55,0.30,0.31,0.61,-0.01,1
97720,0.51,0.39,-0.11,0.78,0.62,0.30,0.31,0.61,-0.01,1
97740,0.48,0.35,-0.12,0.76,0.60,0.30,0.32,0.62,-0.03,1
97760,0.49,0.17,-0.07,0.71,0.56,0.30,0.32,0.63,-0.03,1
97780,0.52,0.05,-0.05,0.63,0.57,0.31,0.33,0.64,-0.03,1
97800,0.47,0.01,-0.06,0.57,0.53,0.30,0.32,0.62,-0.04,1
97820,0.39,0.02,-0.08,0.56,0.48,0.31,0.32,0.63,-0.02,1
97840,0.34,0.05,-0.12,0.53,0.47,0.30,0.32,0.62,-0.02,1
97860,0.33,0.10,-0.12,0.49,0.45,0.31,0.32,0.63,-0.01,1
97880,0.38,0.18,-0.11,0.47,0.49,0.32,0.32,0.63,-0.00,1
97900,0.41,0.24,-0.09,0.46,0.50,0.32,0.32,0.64,0.00,1
97920,0.40,0.36,-0.06,0.45,0.46,0.32,0.31,0.64,0.01,1
97940,0.43,0.45,-0.10,0.43,0.53,0.32,0.31,0.64,0.02,1
97960,0.36,0.52,-0.13,0.39,0.49,0.32,0.31,0.63,0.02,1
97980,0.34,0.53,-0.11,0.25,0.46,0.32,0.31,0.64,0.02,1
98000,0.36,0.50,-0.13,0.16,0.48,0.32,0.31,0.63,0.02,1
98020,0.36,0.51,-0.12,0.08,0.48,0.32,0.31,0.63,0.03,1
98040,0.35,0.54,-0.15,0.01,0.51,0.32,0.30,0.62,0.02,1
98060,0.34,0.62,-0.14,-0.03,0.48,0.32,0.30,0.63,0.03,1
98080,0.31,0.65,-0.12,-0.07,0.43,0.32,0.30,0.62,0.04,1
98100,0.32,0.68,-0.15,-0.08,0.46,0.34,0.30,0.64,0.05,1
98120,0.35,0.68,-0.13,-0.14,0.48,0.33,0.30,0.63,0.04,1
98140,0.39,0.74,-0.09,-0.18,0.48,0.32,0.29,0.61,0.06,1
98160,0.40,0.84,-0.06,-0.24,0.46,0.33,0.29,0.62,0.06,1
98180,0.34,0.83,-0.10,-0.27,0.44,0.32,0.30,0.62,0.04,1
98200,0.34,0.84,-0.13,-0.33,0.47,0.32,0.30,0.62,0.04,1
98220,0.32,0.82,-0.13,-0.40,0.45,0.32,0.30,0.61,0.03,1
98240,0.33,0.90,-0.12,-0.41,0.45,0.32,0.29,0.61,0.04,1
98260,0.34,0.86,-0.03,-0.40,0.37,0.31,0.29,0.60,0.04,1
98280,0.43,0.83,0.01,-0.45,0.42,0.32,0.28,0.60,0.06,1
98300,0.47,0.69,0.09,-0.57,0.38,0.32,0.28,0.59,0.06,1
98320,0.43,0.73,0.06,-0.62,0.37,0.31,0.28,0.59,0.06,1
98340,0.41,0.79,0.04,-0.66,0.38,0.32,0.28,0.59,0.06,1
98360,0.36,0.83,0.02,-0.69,0.33,0.31,0.28,0.59,0.06,1
98380,0.37,0.84,-0.02,-0.73,0.38,0.31,0.27,0.58,0.05,1
98400,0.33,0.84,-0.00,-0.73,0.33,0.31,0.27,0.59,0.07,1
98420,0.32,0.88,-0.01,-0.77,0.33,0.32,0.27,0.58,0.08,1
98440,0.33,0.93,0.01,-0.74,0.32,0.32,0.27,0.59,0.09,1
98460,0.38,0.92,0.04,-0.76,0.34,0.30,0.27,0.57,0.06,1
98480,0.39,0.94,0.07,-0.74,0.32,0.32,0.27,0.59,0.10,1
98500,0.38,0.92,0.04,-0.78,0.34,0.31,0.26,0.57,0.08,1
98520,0.31,0.94,0.01,-0.81,0.30,0.30,0.26,0.56,0.07,1
98540,0.26,0.94,-0.00,-0.86,0.26,0.30,0.26,0.57,0.07,1
98560,0.23,1.04,-0.02,-0.92,0.25,0.31,0.26,0.56,0.08,1
98580,0.27,1.20,-0.00,-0.97,0.27,0.30,0.26,0.56,0.08,1
98600,0.28,1.29,-0.03,-0.97,0.32,0.30,0.26,0.56,0.08,1
98620,0.31,1.39,-0.02,-1.04,0.33,0.30,0.26,0.56,0.06,1
98640,0.30,1.39,-0.06,-1.07,0.36,0.30,0.27,0.57,0.06,1
98660,0.27,1.43,-0.03,-1.03,0.30,0.30,0.26,0.56,0.06,1
98680,0.29,1.54,-0.02,-1.03,0.31,0.30,0.27,0.57,0.06,1
98700,0.24,1.58,-0.06,-1.00,0.30,0.30,0.27,0.57,0.05,1
98720,0.21,1.62,-0.10,-0.99,0.31,0.30,0.27,0.57,0.06,1
